BusID;BusName;Code
10240.0;IFRAPOR-RS069;0.0
10241.0;MUNIB---RS034;0.0
10242.0;MINNOVA-RS034;0.0
10243.0;MLANX-E-RS034;0.0
10244.0;MLANX-Q-RS034;0.0
10245.0;MOXITEN-RS034;0.0
10246.0;MWMARTI-RS034;0.0
10247.0;GCTS-G--PR138;0.0
10248.0;LCANHADPCH034;0.0
10250.0;LINVERNPCH034;0.0
10251.0;LFORQUIPCH034;0.0
10253.0;GMEDNOR-PR138;0.0
10254.0;LCTS-G--PR034;0.0
10255.0;ICERTE1-RS069;0.0
10256.0;FJBOTA1-RS230;0.0
10257.0;FJBOTA2-RS230;0.0
10284.0;GCIAIBE-PR138;0.0
10285.0;GHEINEK-PR138;0.0
10287.0;ICURAIN-SC069;0.0
10289.0;GDOISSAPCH138;0.0
10290.0;GPAREDIPCH138;0.0
10291.0;GBALVOR-MS138;0.0
10292.0;IVICENT-MS069;0.0
10313.0;ICERTA3-RS069;0.0
10314.0;ISAOSEPUTE001;0.0
10315.0;NCISFRAUTE001;0.0
10316.0;GPORUNI-PR138;0.0
10317.0;GTUPITI-SC138;0.0
10318.0;NTUPITIPCH013;0.0
10322.0;TMARME2SIN001;0.0
10323.0;GMACACOPCH138;0.0
10328.0;MSLUZIA-MS034;0.0
10329.0;ICCOCAL-SC069;0.0
10330.0;GCERPAL-SC138;0.0
10332.0;GPRATID-PR138;0.0
10333.0;IHEXION-PR069;0.0
10334.0;GMADERO-PR138;0.0
10335.0;GBELAVIPCH138;0.0
10355.0;FCASSIL-MS230;0.0
10356.0;LCASS-1-MS034;0.0
10357.0;LCAS1-3UFV034;0.0
10359.0;LCASS-2-MS034;0.0
10360.0;LCAS4-6UFV034;0.0
10361.0;07ANASTACER014;2.0
10362.0;QIMBIRUCER020;2.0
10368.0;UCOLHER-RS000;0.0
10369.0;NCOLHER-RS013;0.0
10370.0;UCOLCHU-RS000;0.0
10371.0;NCOLCHU-RS013;0.0
10372.0;UCOLGE1-RS000;0.0
10373.0;NCOLGE1-RS013;0.0
10374.0;UCOLGE2-RS000;0.0
10375.0;NCOLGE2-RS013;0.0
11394.0;GNIS-1Y-RJ138;0.0
11395.0;GVLK-1Y-RJ138;0.0
11469.0;GVDP-1Y-SP138;0.0
11470.0;GHND-1Y-SP138;0.0
11558.0;GDLT-1Y-SP138;0.0
11592.0;GDOO-1Y-SP138;0.0
11604.0;GUTF-1Y-SP138;0.0
11628.0;GCMG-1Y-SP138;0.0
11631.0;GAUX-1Y-SP138;0.0
11644.0;GIBT-1Y-SP138;0.0
11646.0;GIPR-1Y-SP138;0.0
11650.0;GJAU-1Y-SP138;0.0
11653.0;GGNI-1Y-SP138;0.0
11654.0;GPNT-1Y-SP138;0.0
11656.0;GPNP-1Y-SP138;0.0
11671.0;GUBR-1Y-SP138;0.0
11675.0;GVVT-1Y-SP138;0.0
11676.0;GMAP-1Y-SP138;0.0
11678.0;GORI-1Y-SP138;0.0
11679.0;GQAP-1Y-SP138;0.0
11680.0;GAMP-1Y-SP138;0.0
11684.0;GCB5-1Y-SP138;0.0
11685.0;GDCV-1Y-SP138;0.0
11686.0;GDCO-1Y-SP138;0.0
11700.0;GPNL-1Y-SP138;0.0
11702.0;GSCL-1Y-SP138;0.0
11704.0;GVKW-1Y-SP138;0.0
11707.0;GTSH-1Y-SP138;0.0
11708.0;GPTM-1Y-SP138;0.0
11710.0;GBIR-1Y-SP138;0.0
11711.0;GBSS-1Y-SP138;0.0
11712.0;IRDC-1Y-RJ069;0.0
11713.0;IRDC-3Y-RJ069;0.0
11716.0;GJBM-1Y-SP138;0.0
11717.0;GEBR-1Y-SP138;0.0
11719.0;IITB-1Y-RJ069;0.0
11721.0;IQUA-1Y-RJ069;0.0
11723.0;GMNH-1Y-SP138;0.0
11726.0;GSIF-1Y-SP138;0.0
11729.0;HSKO-1Y-SP088;0.0
11731.0;HCBR-1Y-SP088;0.0
11733.0;GEBP-1Y-SP138;0.0
11735.0;GING-1Y-RJ138;0.0
11737.0;GBTV-1Y-SP138;0.0
11738.0;GZCT-1Y-SP138;0.0
11739.0;GPLH-1Y-SP138;0.0
11740.0;GIT3-1Y-SP138;0.0
11752.0;GFRI-1Y-RJ138;0.0
11797.0;GNUC-1Y-RJ138;0.0
11901.0;GCRD-1Y-SP138;0.0
11906.0;GFND-1Y-SP138;0.0
11908.0;GMIR-1Y-SP138;0.0
11909.0;GPBT-1Y-SP138;0.0
11910.0;GPDO-1Y-SP138;0.0
11911.0;GPRP-1Y-SP138;0.0
11913.0;GPVE-1Y-SP138;0.0
11915.0;GPP4-1Y-SP138;0.0
11917.0;GVOT-1Y-SP138;0.0
11918.0;GFLO-1Y-SP138;0.0
11919.0;GENE-1Y-SP138;0.0
11920.0;GBST-1Y-SP138;0.0
11921.0;HMTN-1Y-SP088;0.0
11922.0;HRAN-1Y-SP088;0.0
11925.0;GOVC-1Y-SP138;0.0
11926.0;GAGU-1Y-SP138;0.0
11931.0;GAR1-1Y-SP138;0.0
11932.0;GAR2-1Y-SP138;0.0
11933.0;GANO-1Y-SP138;0.0
11934.0;GARJ-1Y-SP138;0.0
11936.0;GAT1-1Y-SP138;0.0
11937.0;GBJS-1Y-SP138;0.0
11939.0;GBTS-1Y-SP138;0.0
11941.0;GCBC-1Y-SP138;0.0
11943.0;GAND-1Y-SP138;0.0
11947.0;GCCH-1Y-SP138;0.0
11948.0;GCOR-1Y-SP138;0.0
11949.0;GPBR-1Y-SP138;0.0
11950.0;GCZC-1Y-SP138;0.0
11951.0;GMRC-1Y-SP138;0.0
11953.0;GPGM-1Y-SP138;0.0
11954.0;GCUN-1Y-SP138;0.0
11955.0;GMHL-1Y-SP138;0.0
11956.0;GLUK-1Y-SP138;0.0
11958.0;GPDR-1Y-SP138;0.0
11959.0;GELF-1Y-SP138;0.0
11960.0;GFMO-1Y-SP138;0.0
11961.0;GFRO-1Y-SP138;0.0
11962.0;GMVG-1Y-SP138;0.0
11963.0;GIRC-1Y-SP138;0.0
11964.0;GFMG-1Y-SP138;0.0
11965.0;GAT3-1Y-SP138;0.0
11970.0;GATP-1Y-SP138;0.0
11971.0;GCEA-1Y-SP138;0.0
11972.0;GJRN-1Y-SP138;0.0
11973.0;GLEM-1Y-SP138;0.0
11974.0;GCSM-1Y-SP138;0.0
11975.0;GP35-1Y-SP138;0.0
11976.0;GLM2-1Y-SP138;0.0
11977.0;GLM3-1Y-SP138;0.0
11978.0;GLM4-1Y-SP138;0.0
11979.0;GVGT-1Y-SP138;0.0
11980.0;GCAI-1Y-SP138;0.0
11981.0;GMLH-1Y-SP138;0.0
11982.0;GMGU-1Y-SP138;0.0
11984.0;GEBM-1Y-SP138;0.0
11985.0;GMMI-1Y-SP138;0.0
11986.0;GMCC-1Y-SP138;0.0
11989.0;GPS1-1Y-SP138;0.0
11990.0;GPS2-1Y-SP138;0.0
11992.0;GHLB-1Y-SP138;0.0
11993.0;GJCJ-1Y-SP138;0.0
11994.0;GITP-1Y-SP138;0.0
11996.0;GRC2-1Y-SP138;0.0
11997.0;GREF-1Y-SP138;0.0
11998.0;GRIP-1Y-SP138;0.0
11999.0;GSPS-1Y-SP138;0.0
12000.0;GRC3-1Y-SP138;0.0
12001.0;GSCP-1Y-SP138;0.0
12002.0;GSJB-1Y-SP138;0.0
12003.0;GSJP-1Y-SP138;0.0
12004.0;GSPQ-1Y-SP138;0.0
12006.0;HPPT-1Y-SP088;0.0
12007.0;HSLI-1Y-SP088;0.0
12008.0;HAS3-1Y-SP088;0.0
12009.0;GSTZ-1Y-SP138;0.0
12010.0;GVGS-1Y-SP138;0.0
12011.0;GBE1-1Y-SP138;0.0
12012.0;GGTU-1Y-SP138;0.0
12013.0;GDOW-1Y-SP138;0.0
12014.0;GGJ1-1Y-SP138;0.0
12015.0;GGJ2-1Y-SP138;0.0
12016.0;GGJ3-1Y-SP138;0.0
12017.0;HKRB-1Y-SP088;0.0
12019.0;GUBT-1Y-SP138;0.0
12020.0;HCMO-1Y-SP088;0.0
12021.0;HIGT-1Y-SP088;0.0
12022.0;HSIS-1Y-SP088;0.0
12023.0;GALP-1Y-SP138;0.0
12024.0;GBUZ-1Y-SP138;0.0
12025.0;GMSG-1Y-SP138;0.0
12026.0;GDTX-1Y-SP138;0.0
12027.0;GIT2-1Y-SP138;0.0
12028.0;GITI-1Y-SP138;0.0
12029.0;GIT1-1Y-SP138;0.0
12030.0;GJQI-1Y-SP138;0.0
12032.0;GLRJ-1Y-SP138;0.0
12033.0;GCLA-1Y-SP138;0.0
12036.0;HBCM-1Y-SP088;0.0
12041.0;GAJI-1Y-SP138;0.0
12042.0;GPLL-1Y-SP138;0.0
12043.0;HOU2-1Y-SP088;0.0
12044.0;GTTI-1Y-SP138;0.0
12045.0;HOU1-1Y-SP088;0.0
12047.0;HAS1-1Y-SP088;0.0
12049.0;HIBR-1Y-SP088;0.0
12143.0;GTRP-1Y-SP138;0.0
12171.0;GPRO-1Y-SP138;0.0
12189.0;GC.V-Y1-SP138;0.0
12207.0;GYG--Y1-SP138;0.0
12263.0;GCRA-1Y-SP138;0.0
12312.0;GCON-Y1-SP138;1.0
12330.0;GPMV-1Y-SP138;0.0
12332.0;GAME-Y1-SP138;1.0
13042.0;GPMX-1Y-SP138;0.0
13058.0;HAVP-1Y-SP088;0.0
13073.0;HSLZ-1Y-SP138;2.0
13076.0;GOLA-1Y-SP138;0.0
13077.0;GJUQ-1Y-SP138;0.0
13082.0;HMFO-1Y-SP088;0.0
13109.0;GIAU-1Y-SP138;0.0
13124.0;HAGA-3Y-SP088;0.0
13128.0;GCPD-1Y-SP138;0.0
13129.0;HULT-5Y-SP088;0.0
13149.0;HCEC-1Y-SP088;0.0
13164.0;GUR2-1Y-SP138;0.0
13198.0;HHTK-1Y-SP088;0.0
13417.0;HPET-5Y-SP088;0.0
13477.0;HPTQ-3Y-SP088;0.0
13579.0;IITP-1Y-RJ069;0.0
13580.0;ICMB-1Y-RJ069;0.0
13581.0;GMAU-1Y-RJ138;0.0
13582.0;ISER-1Y-RJ069;0.0
13584.0;ISOL-1Y-RJ069;0.0
13585.0;IURU-1Y-RJ069;0.0
13586.0;IVIV-2Y-RJ069;0.0
13587.0;IIMU-2Y-RJ069;0.0
13588.0;ISEC-2Y-RJ069;0.0
13849.0;GCAIE1Y-SP138;0.0
13901.0;GVCP-1Y-SP138;0.0
13921.0;HCCS-1Y-SP088;0.0
13930.0;GTT2-1Y-SP138;0.0
13940.0;GPAA_Y1-SP138;0.0
13943.0;GGUP-1Y-SP138;0.0
13944.0;GAPI-1Y-SP138;0.0
14145.0;GUFN-1Y-SP138;0.0
14151.0;HSIP-1Y-SP088;0.0
14172.0;GCED-1Y-SP138;0.0
14173.0;GNTL-1Y-SP138;0.0
14175.0;GTRW-1Y-SP138;0.0
14177.0;GCPT-1Y-SP138;0.0
14179.0;GFCH-1Y-SP138;0.0
14184.0;GBE4-1Y-SP138;0.0
14185.0;GIPI-1Y-SP138;0.0
14186.0;GCDS-1Y-SP138;0.0
14194.0;GSBR-1Y-SP138;0.0
14209.0;GCUM-1Y-SP138;0.0
14217.0;GJAG51Y-SP138;0.0
14231.0;GAER-1Y-SP138;0.0
14233.0;GBE3-1Y-SP138;0.0
14234.0;GBUN-1Y-SP138;0.0
14235.0;GMRS-1Y-SP138;0.0
14238.0;GSJU-1Y-SP138;0.0
14252.0;GBNV-1Y-SP138;0.0
16580.0;GBRI-1Y-SP138;0.0
16584.0;GBRG-1Y-SP138;1.0
16585.0;GSJN-Y1-SP138;1.0
16586.0;GIAC-1Y-SP138;0.0
16600.0;GMC4-1Y-SP138;0.0
17603.0;GCTL-1Y-SP138;0.0
17604.0;GMFD-1Y-SP138;0.0
17605.0;GLM6-1Y-SP138;0.0
17606.0;GTGG-1Y-SP138;0.0
17610.0;GGJ4-1Y-SP138;0.0
17612.0;GCRW-1Y-SP138;0.0
17613.0;GALM-1Y-SP138;0.0
17615.0;GCPK-1Y-SP138;0.0
17616.0;GJBS-1Y-SP138;0.0
17617.0;GSIB-1Y-SP138;0.0
17618.0;HSAB-1Y-SP088;0.0
17620.0;GVO3-1Y-SP138;0.0
17625.0;GLE2-1Y-SP138;0.0
17626.0;GAJ2-1Y-SP138;0.0
17627.0;GVLL-1Y-SP138;0.0
17632.0;G3L2-1Y-SP138;0.0
17639.0;GFRC_1Y-SP138;0.0
17640.0;GCST_1Y-SP138;0.0
17641.0;GEOE_Y1-SP138;0.0
17644.0;GZAR_1Y-SP138;0.0
17645.0;GINC_1Y-SP138;0.0
17647.0;GRRO_1Y-SP138;0.0
17686.0;GGRP2Y1-SP138;0.0
17687.0;GAM7-Y1-SP138;0.0
17744.0;GP02-1Y-SP138;0.0
17800.0;GJB2-Y1-SP138;0.0
19127.0;GEML-1Y-MS138;0.0
19518.0;HMCI-1Y-SP088;0.0
20700.0;IALTACP-PA069;0.0
20701.0;IBELOMT-PA069;0.0
20704.0;LBELOMT-PA034;0.0
20724.0;LALTAMI-PA034;0.0
20725.0;MALTAMI-PA013;0.0
21392.0;GGLV-2Y-RJ138;0.0
21394.0;GNIS-2Y-RJ138;0.0
21395.0;GVLK-2Y-RJ138;0.0
21671.0;GUBR-2Y-SP138;0.0
21679.0;GQAP-2Y-SP138;0.0
21680.0;GAMP-2Y-SP138;0.0
21712.0;IRDC-2Y-RJ069;0.0
21713.0;IRDC-4Y-RJ069;0.0
21721.0;IQUA-2Y-RJ069;0.0
21735.0;GING-2Y-RJ138;0.0
21752.0;GFRI-2Y-RJ138;0.0
21794.0;GCMP-2Y-RJ138;0.0
21797.0;GNUC-2Y-RJ138;0.0
21901.0;GCRD-2Y-SP138;0.0
21906.0;GFND-2Y-SP138;0.0
21908.0;GMIR-2Y-SP138;0.0
21909.0;GPBT-2Y-SP138;0.0
21910.0;GPDO-2Y-SP138;0.0
21911.0;GPRP-2Y-SP138;0.0
21913.0;GPVE-2Y-SP138;0.0
21915.0;GPP4-2Y-SP138;0.0
21917.0;GVOT-2Y-SP138;0.0
21918.0;GFLO-2Y-SP138;0.0
21919.0;GENE-2Y-SP138;0.0
21920.0;GBST-2Y-SP138;0.0
21921.0;HMTN-2Y-SP088;0.0
21922.0;HRAN-2Y-SP088;0.0
21925.0;GOVC-2Y-SP138;0.0
21926.0;GAGU-2Y-SP138;0.0
21931.0;GAR1-2Y-SP138;0.0
21932.0;GAR2-2Y-SP138;0.0
21933.0;GANO-2Y-SP138;0.0
21934.0;GARJ-2Y-SP138;0.0
21936.0;GAT1-2Y-SP138;0.0
21939.0;GBTS-2Y-SP138;0.0
21941.0;GCBC-2Y-SP138;0.0
21943.0;GAND-2Y-SP138;0.0
21947.0;GCCH-2Y-SP138;0.0
21948.0;GCOR-2Y-SP138;0.0
21949.0;GPBR-2Y-SP138;0.0
21951.0;GMRC-2Y-SP138;0.0
21953.0;GPGM-2Y-SP138;0.0
21954.0;GCUN-2Y-SP138;0.0
21955.0;GMHL-2Y-SP138;0.0
21956.0;GLUK-2Y-SP138;0.0
21958.0;GPDR-2Y-SP138;0.0
21959.0;GELF-2Y-SP138;0.0
21960.0;GFMO-2Y-SP138;0.0
21961.0;GFRO-2Y-SP138;0.0
21962.0;GMVG-2Y-SP138;0.0
21963.0;GIRC-2Y-SP138;0.0
21964.0;GFMG-2Y-SP138;0.0
21965.0;GAT3-2Y-SP138;0.0
21970.0;GATP-2Y-SP138;0.0
21971.0;GCEA-2Y-SP138;0.0
21972.0;GJRN-2Y-SP138;0.0
21973.0;GLEM-2Y-SP138;0.0
21974.0;GCSM-2Y-SP138;0.0
21975.0;GP35-2Y-SP138;0.0
21976.0;GLM2-2Y-SP138;0.0
21977.0;GLM3-2Y-SP138;0.0
21978.0;GLM4-2Y-SP138;0.0
21979.0;GVGT-2Y-SP138;0.0
21980.0;GCAI-2Y-SP138;0.0
21981.0;GMLH-2Y-SP138;0.0
21982.0;GMGU-2Y-SP138;0.0
21983.0;GCV2-2Y-SP138;0.0
21984.0;GEBM-2Y-SP138;0.0
21985.0;GMMI-2Y-SP138;0.0
21986.0;GMCC-2Y-SP138;0.0
21989.0;GPS1-2Y-SP138;0.0
21990.0;GPS2-2Y-SP138;0.0
21992.0;GHLB-2Y-SP138;0.0
21993.0;GJCJ-2Y-SP138;0.0
21994.0;GITP-2Y-SP138;0.0
21996.0;GRC2-2Y-SP138;0.0
21997.0;GREF-2Y-SP138;0.0
21998.0;GRIP-2Y-SP138;0.0
21999.0;GSPS-2Y-SP138;0.0
22000.0;GRC3-2Y-SP138;0.0
22001.0;GSCP-2Y-SP138;0.0
22002.0;GSJB-2Y-SP138;0.0
22003.0;GSJP-2Y-SP138;0.0
22004.0;GSPQ-2Y-SP138;0.0
22006.0;HPPT-2Y-SP088;0.0
22007.0;HSLI-2Y-SP088;0.0
22008.0;HAS3-2Y-SP088;0.0
22009.0;GSTZ-2Y-SP138;0.0
22010.0;GVGS-2Y-SP138;0.0
22011.0;GBE1-2Y-SP138;0.0
22012.0;GGTU-2Y-SP138;0.0
22013.0;GDOW-2Y-SP138;0.0
22014.0;GGJ1-2Y-SP138;0.0
22015.0;GGJ2-2Y-SP138;0.0
22016.0;GGJ3-2Y-SP138;0.0
22017.0;HKRB-2Y-SP088;0.0
22019.0;GUBT-2Y-SP138;0.0
22020.0;HCMO-2Y-SP088;0.0
22021.0;HIGT-2Y-SP088;0.0
22022.0;HSIS-2Y-SP088;0.0
22023.0;GALP-2Y-SP138;0.0
22024.0;GBUZ-2Y-SP138;0.0
22025.0;GMSG-2Y-SP138;0.0
22026.0;GDTX-2Y-SP138;0.0
22027.0;GIT2-2Y-SP138;0.0
22028.0;GITI-2Y-SP138;0.0
22029.0;GIT1-2Y-SP138;0.0
22030.0;GJQI-2Y-SP138;0.0
22032.0;GLRJ-2Y-SP138;0.0
22033.0;GCLA-2Y-SP138;0.0
22036.0;HBCM-2Y-SP088;0.0
22041.0;GAJI-2Y-SP138;0.0
22042.0;GPLL-2Y-SP138;0.0
22043.0;HOU2-2Y-SP088;0.0
22044.0;GTTI-2Y-SP138;0.0
22045.0;HOU1-2Y-SP088;0.0
22047.0;HAS1-2Y-SP088;0.0
22049.0;HIBR-2Y-SP088;0.0
22143.0;GTRP-2Y-SP138;0.0
22171.0;GPRO-2Y-SP138;0.0
22189.0;GC.V-Y2-SP138;0.0
22207.0;GYG--Y2-SP138;0.0
22263.0;GCRA-2Y-SP138;0.0
22281.0;GTRI-2Y-SP138;1.0
22312.0;GCON-Y2-SP138;1.0
22330.0;GPMV-2Y-SP138;0.0
22332.0;GAME-Y2-SP138;1.0
22469.0;GVDP-2Y-SP138;0.0
22470.0;GHND-2Y-SP138;0.0
22558.0;GDLT-2Y-SP138;0.0
22592.0;GDOO-2Y-SP138;0.0
22604.0;GUTF-2Y-SP138;0.0
22628.0;GCMG-2Y-SP138;0.0
22631.0;GAUX-2Y-SP138;0.0
22644.0;GIBT-2Y-SP138;0.0
22646.0;GIPR-2Y-SP138;0.0
22650.0;GJAU-2Y-SP138;0.0
22653.0;GGNI-2Y-SP138;0.0
22654.0;GPNT-2Y-SP138;0.0
22656.0;GPNP-2Y-SP138;0.0
22675.0;GVVT-2Y-SP138;0.0
22676.0;GMAP-2Y-SP138;0.0
22678.0;GORI-2Y-SP138;0.0
22684.0;GCB5-2Y-SP138;0.0
22685.0;GDCV-2Y-SP138;0.0
22686.0;GDCO-2Y-SP138;0.0
22700.0;GPNL-2Y-SP138;0.0
22702.0;GSCL-2Y-SP138;0.0
22704.0;GVKW-2Y-SP138;0.0
22707.0;GTSH-2Y-SP138;0.0
22708.0;GPTM-2Y-SP138;0.0
22710.0;GBIR-2Y-SP138;0.0
22711.0;GBSS-2Y-SP138;0.0
22716.0;GJBM-2Y-SP138;0.0
22717.0;GEBR-2Y-SP138;0.0
22723.0;GMNH-2Y-SP138;0.0
22726.0;GSIF-2Y-SP138;0.0
22729.0;HSKO-2Y-SP088;0.0
22731.0;HCBR-2Y-SP088;0.0
22733.0;GEBP-2Y-SP138;0.0
22737.0;GBTV-2Y-SP138;0.0
22738.0;GZCT-2Y-SP138;0.0
22739.0;GPLH-2Y-SP138;0.0
22740.0;GIT3-2Y-SP138;0.0
22937.0;GBJS-2Y-SP138;0.0
22950.0;GCZC-2Y-SP138;0.0
23042.0;GPMX-2Y-SP138;0.0
23058.0;HAVP-2Y-SP088;0.0
23073.0;HSLZ-2Y-SP138;2.0
23076.0;GOLA-2Y-SP138;0.0
23077.0;GJUQ-2Y-SP138;0.0
23082.0;HMFO-2Y-SP088;0.0
23109.0;GIAU-2Y-SP138;0.0
23124.0;HAGA-4Y-SP088;0.0
23128.0;GCPD-2Y-SP138;0.0
23129.0;HULT-6Y-SP088;0.0
23149.0;HCEC-2Y-SP088;0.0
23164.0;GUR2-2Y-SP138;0.0
23198.0;HHTK-2Y-SP088;0.0
23417.0;HPET-6Y-SP088;0.0
23477.0;HPTQ-4Y-SP088;0.0
23579.0;IITP-4Y-RJ069;0.0
23580.0;ICMB-2Y-RJ069;0.0
23581.0;GMAU-2Y-RJ138;0.0
23582.0;ISER-2Y-RJ069;0.0
23584.0;ISOL-2Y-RJ069;0.0
23585.0;IURU-2Y-RJ069;0.0
23587.0;IIMU-3Y-RJ069;0.0
23588.0;ISEC-3Y-RJ069;0.0
23849.0;GCAIE2Y-SP138;0.0
23901.0;GVCP-2Y-SP138;0.0
23921.0;HCCS-2Y-SP088;0.0
23930.0;GTT2-2Y-SP138;0.0
23940.0;GPAA_Y2-SP138;0.0
23943.0;GGUP-2Y-SP138;0.0
23944.0;GAPI-2Y-SP138;0.0
24145.0;GUFN-2Y-SP138;0.0
24151.0;HSIP-2Y-SP088;0.0
24172.0;GCED-2Y-SP138;0.0
24173.0;GNTL-2Y-SP138;0.0
24175.0;GTRW-2Y-SP138;0.0
24177.0;GCPT-2Y-SP138;0.0
24179.0;GFCH-2Y-SP138;0.0
24184.0;GBE4-2Y-SP138;0.0
24185.0;GIPI-2Y-SP138;0.0
24186.0;GCDS-2Y-SP138;0.0
24194.0;GSBR-2Y-SP138;0.0
24209.0;GCUM-2Y-SP138;0.0
24217.0;GJAG52Y-SP138;0.0
24231.0;GAER-2Y-SP138;0.0
24233.0;GBE3-2Y-SP138;0.0
24234.0;GBUN-2Y-SP138;0.0
24235.0;GMRS-2Y-SP138;0.0
24238.0;GSJU-2Y-SP138;0.0
24252.0;GBNV-2Y-SP138;0.0
26580.0;GBRI-2Y-SP138;0.0
26584.0;GBRG-2Y-SP138;1.0
26585.0;GSJN-Y2-SP138;1.0
26586.0;GIAC-2Y-SP138;0.0
26600.0;GMC4-2Y-SP138;0.0
27603.0;GCTL-2Y-SP138;0.0
27604.0;GMFD-2Y-SP138;0.0
27605.0;GLM6-2Y-SP138;0.0
27606.0;GTGG-2Y-SP138;0.0
27610.0;GGJ4-2Y-SP138;0.0
27612.0;GCRW-2Y-SP138;0.0
27613.0;GALM-2Y-SP138;0.0
27615.0;GCPK-2Y-SP138;0.0
27616.0;GJBS-2Y-SP138;0.0
27617.0;GSIB-2Y-SP138;0.0
27618.0;HSAB-2Y-SP088;0.0
27620.0;GVO3-2Y-SP138;0.0
27625.0;GLE2-2Y-SP138;0.0
27626.0;GAJ2-2Y-SP138;0.0
27627.0;GVLL-2Y-SP138;0.0
27632.0;G3L2-2Y-SP138;0.0
27639.0;GFRC_2Y-SP138;0.0
27640.0;GCST_2Y-SP138;0.0
27641.0;GEOE_Y2-SP138;0.0
27644.0;GZAR_2Y-SP138;0.0
27645.0;GINC_2Y-SP138;0.0
27647.0;GRRO_2Y-SP138;0.0
27686.0;GGRP2Y2-SP138;0.0
27687.0;GAM7-Y2-SP138;0.0
27744.0;GP02-2Y-SP138;0.0
27800.0;GJB2-Y1-SP138;0.0
29127.0;GEML-2Y-MS138;0.0
29518.0;HMCI-2Y-SP088;0.0
41001.0;NCAXI-1-RS013;0.0
41002.0;NCAXI-2-RS013;0.0
41003.0;NGRAV-1-RS013;0.0
41004.0;FP10-A--RS230;0.0
41005.0;29RIVERA-RS009;0.0
41006.0;NSAN-2--RS013;0.0
41007.0;NSAN-3--RS013;0.0
41008.0;NALE2-1-RS013;0.0
41009.0;NALE2-2-RS013;0.0
41010.0;NATL2-1-RS013;0.0
41011.0;NATL2-3-RS013;0.0
41012.0;NATL2-2-RS013;0.0
41013.0;NBAG2-5-RS013;0.0
41014.0;NBAG2-1-RS013;0.0
41015.0;NBAG2-2-RS013;0.0
41016.0;NCAM--1-RS013;0.0
41017.0;NCAM--2-RS013;0.0
41018.0;NCAM-1--RS013;0.0
41019.0;NCAM-5--RS013;0.0
41020.0;NCAN--1-RS013;0.0
41021.0;NCAN--2-RS013;0.0
41022.0;NCAX2-1-RS013;0.0
41023.0;NCAX5-2-RS013;0.0
41024.0;NCAX5-3-RS013;0.0
41025.0;NCAX5-1-RS013;0.0
41026.0;NCAX6-1-RS013;0.0
41027.0;NCAX6-2-RS013;0.0
41030.0;NCAXI-3-RS013;0.0
41031.0;NCBO--6-RS013;0.0
41032.0;NCBO--7-RS013;0.0
41033.0;NCBO-1--RS013;0.0
41034.0;NCBO-2--RS013;0.0
41035.0;NCBO-3--RS013;0.0
41036.0;NCCHA-1-RS013;0.0
41037.0;NCCHA-2-RS013;0.0
41038.0;NCCHA-3-RS013;0.0
41039.0;NCCHA-4-RS013;0.0
41040.0;NCCHA-5-RS013;0.0
41041.0;NCCHA-6-RS013;0.0
41042.0;NCCHA-7-RS013;0.0
41043.0;NCHA--6-RS013;0.0
41044.0;NCHA--5-RS013;0.0
41045.0;NCHA--9-RS013;0.0
41046.0;PCIAG-A-RS023;0.0
41047.0;PCIAG-B-RS023;0.0
41048.0;NCIAG-1-RS013;0.0
41049.0;NCIAG-2-RS013;0.0
41050.0;NCPAL-1-RS013;0.0
41051.0;NCPAL-2-RS013;0.0
41052.0;NCPAL-1-RS013;0.0
41053.0;NCPAL-2-RS013;0.0
41054.0;NCAN-1--RS013;0.0
41055.0;NCAST-1-RS013;0.0
41056.0;NCTTTR1-RS013;0.0
41057.0;NELD--1-RS013;0.0
41058.0;NFAR--2-RS013;0.0
41059.0;NFAR-1--RS013;0.0
41060.0;NFCHA-1-RS013;0.0
41061.0;NFCHA-2-RS013;0.0
41062.0;NFCHA-3-RS013;0.0
41063.0;NFIBRA--RS013;0.0
41064.0;NFIBR-2-RS013;0.0
41065.0;NFIBR-1-RS013;0.0
41066.0;NGARI-1-RS013;0.0
41067.0;NGAR1-2-RS013;0.0
41068.0;NGRA2-2-RS013;0.0
41069.0;NGRA2-2-RS013;0.0
41070.0;NGRA2-3-RS013;0.0
41071.0;NGRA3-1-RS013;0.0
41073.0;NGRAV-2-RS013;0.0
41074.0;NGRAV-3-RS013;0.0
41075.0;NGUAI-1-RS013;0.0
41076.0;NGUAI-2-RS013;0.0
41077.0;NGUAI-3-RS013;0.0
41078.0;NGUA--1-RS013;0.0
41079.0;NGUA--2-RS013;0.0
41080.0;NGUAR-7-RS013;0.0
41081.0;NIJUI-1-RS013;0.0
41082.0;NIJUI-2-RS013;0.0
41083.0;NLAJ2-1-RS013;0.0
41084.0;NLAJ2-2-RS013;0.0
41085.0;NLAJ2-3-RS013;0.0
41086.0;NLGRA-1-RS013;0.0
41087.0;NLGRA-2-RS013;0.0
41088.0;NLIV2-1-RS013;0.0
41089.0;NLVER-1-RS013;0.0
41090.0;NLVER-2-RS013;0.0
41091.0;NMACA-7-RS013;0.0
41092.0;NMACA-9-RS013;0.0
41094.0;NMACA-1-RS013;0.0
41095.0;NMISS-1-RS013;0.0
41096.0;NMISS-2-RS013;0.0
41097.0;NMISS-3-RS013;0.0
41098.0;NNPET-1-RS013;0.0
41099.0;NNPR2-1-RS013;0.0
