BUS_ID,BUS_NAME,Gen_Type,Latitude,Longitude,U_FED,REG,VBASEKV,ARE
372.0,TAQUAR-MG345,,-19.93138889,-43.8525,MG,Sudeste-Centro-Oeste,345.0,352.0
373.0,TAQUAR-MG230,,-19.93138889,-43.8525,MG,Sudeste-Centro-Oeste,230.0,353.0
374.0,TAQUA1-MG013,,-19.93138889,-43.8525,MG,Sudeste-Centro-Oeste,13.8,352.0
375.0,TAQUA2-MG013,,-19.93138889,-43.8525,MG,Sudeste-Centro-Oeste,13.8,352.0
376.0,TAQUAR-MG138,,-19.98777778,-44.09666667,MG,Sudeste-Centro-Oeste,138.0,354.0
377.0,SGONC-PCH138,PCH,-20.46777778,-45.79416667,MG,Sudeste-Centro-Oeste,138.0,360.0
378.0,SGONCA-MG500,,-20.07444444,-44.85,MG,Sudeste-Centro-Oeste,500.0,351.0
380.0,TMARIA-MG345,,-18.2134634,-45.2615186,MG,Sudeste-Centro-Oeste,345.0,352.0
381.0,TMARIA-MG289,,-18.2134634,-45.2615186,MG,Sudeste-Centro-Oeste,289.0,352.0
382.0,TMARIA-MG138,,-18.894444,-44.781667,MG,Sudeste-Centro-Oeste,138.0,356.0
384.0,OPRET2-MG500,,-20.29833333,-43.75888889,MG,Sudeste-Centro-Oeste,500.0,351.0
385.0,OPRETO-MG345,,-20.29833333,-43.75888889,MG,Sudeste-Centro-Oeste,345.0,352.0
386.0,OPRET2-MG138,,-21.68888889,-43.46138889,MG,Sudeste-Centro-Oeste,138.0,355.0
389.0,OPRET2CER013,,-20.29833333,-43.75888889,MG,Sudeste-Centro-Oeste,13.5,351.0
389.0,OPRET2CER013,,-20.29833333,-43.75888889,MG,Sudeste-Centro-Oeste,13.5,351.0
390.0,SGOTAR-MG500,,-19.336739,-46.013956,MG,Sudeste-Centro-Oeste,500.0,351.0
391.0,SGOTA2-MG345,,-19.336739,-46.013956,MG,Sudeste-Centro-Oeste,345.0,352.0
392.0,UBERL1PCH138,PCH,-18.790278,-48.147222,MG,Sudeste-Centro-Oeste,138.0,358.0
394.0,GVALA2-MG230,,-18.84888889,-41.98194444,MG,Sudeste-Centro-Oeste,230.0,353.0
395.0,SGOTA3-MG013,,-19.336739,-46.013956,MG,Sudeste-Centro-Oeste,13.8,351.0
396.0,VGRAND-MG345,,-20.0347238,-48.2228593,MG,Sudeste-Centro-Oeste,345.0,352.0
397.0,SGOTA4-MG013,,-19.336739,-46.013956,MG,Sudeste-Centro-Oeste,13.8,351.0
398.0,VPALMA-MG345,,-17.59111111,-44.73555556,MG,Sudeste-Centro-Oeste,345.0,352.0
399.0,VPALM-PCH138,PCH,-18.894444,-44.781667,MG,Sudeste-Centro-Oeste,138.0,356.0
402.0,ARARQ2SIN003,SIN,-21.844678,-48.349092,SP,Sudeste-Centro-Oeste,13.8,202.0
403.0,PIR88-UTE000,UTE,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,992.0,212.0
404.0,PIR230UTE000,UTE,-23.7,-46.684333,SP,Sudeste-Centro-Oeste,992.0,205.0
405.0,NPIRA1UTE000,UTE,-23.7,-46.682333,SP,Sudeste-Centro-Oeste,992.0,205.0
406.0,NPIRA2UTE000,UTE,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,992.0,212.0
409.0,GUAIMBUFV034,UFV,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,34.5,209.0
410.0,E.SOUZ-SP230,,-23.44972222,-46.91666667,SP,Sudeste-Centro-Oeste,230.0,205.0
411.0,ESOUZA-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
412.0,TOYOT--SP230,,-23.3725,-47.465833,SP,Sudeste-Centro-Oeste,230.0,205.0
413.0,REPLAN-SP440,,-22.734833,-47.114333,SP,Sudeste-Centro-Oeste,440.0,203.0
414.0,OESTE--SP440,,-23.4463,-47.4117,SP,Sudeste-Centro-Oeste,440.0,203.0
415.0,OESTE--SP088,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,88.0,211.0
421.0,PIRITU-SP230,,-23.49972222,-46.71666667,SP,Sudeste-Centro-Oeste,230.0,205.0
422.0,PIRITU-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
423.0,ROSANA-SP230,,-23.4931,-46.7682,SP,Sudeste-Centro-Oeste,230.0,205.0
424.0,ROSA7D-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
427.0,CENTRO-SP230,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,230.0,205.0
428.0,CENTRO-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
429.0,CENTRA-SP020,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,20.0,212.0
430.0,ROSA8D-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
435.0,NORTE--SP345,,-23.4828,-46.5582,SP,Sudeste-Centro-Oeste,345.0,204.0
436.0,NORTE2-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
437.0,NORTE1-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
438.0,M.REAL-SP345,,-23.5623,-46.6255,SP,Sudeste-Centro-Oeste,345.0,204.0
439.0,ANHANG-SP345,,-23.4931,-46.7682,SP,Sudeste-Centro-Oeste,345.0,204.0
440.0,M.REAA-SP020,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,20.0,212.0
441.0,MREALE-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
442.0,NORDES-SP345,,-23.4549,-46.3817,SP,Sudeste-Centro-Oeste,345.0,204.0
443.0,NORDES-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
444.0,ANHANG-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
445.0,ITAPET-SP088,,-22.8689059,-45.2551667,SP,Sudeste-Centro-Oeste,88.0,213.0
446.0,MOG-EP-SP230,,-23.55,-46.18305556,SP,Sudeste-Centro-Oeste,230.0,205.0
447.0,MOG-EP-SP088,,-22.8689059,-45.2551667,SP,Sudeste-Centro-Oeste,88.0,213.0
448.0,ITAPET-SP230,,-23.53305556,-46.16666667,SP,Sudeste-Centro-Oeste,230.0,205.0
449.0,ITAPET-SP345,,-23.53305556,-46.16666667,SP,Sudeste-Centro-Oeste,345.0,204.0
452.0,AGUAZU-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
453.0,AGUAZU-SP440,,-23.375148,-46.40305,SP,Sudeste-Centro-Oeste,440.0,203.0
454.0,S.JOSE-SP230,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,230.0,205.0
455.0,S.JOSE-SP088,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,88.0,207.0
458.0,APAREC-SP230,,-22.8689059,-45.2551667,SP,Sudeste-Centro-Oeste,230.0,205.0
459.0,APAREC-SP088,,-22.8689059,-45.2551667,SP,Sudeste-Centro-Oeste,88.0,213.0
460.0,RVERME-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
461.0,S.CABE-SP230,,-22.64972222,-44.93333333,SP,Sudeste-Centro-Oeste,230.0,205.0
462.0,S.CAB1-SP088,,-22.8689059,-45.2551667,SP,Sudeste-Centro-Oeste,88.0,213.0
464.0,LESTE--SP345,,-23.5958,-46.4694,SP,Sudeste-Centro-Oeste,345.0,204.0
465.0,LESTE--SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
466.0,RAMON--SP345,,-23.58305556,-46.53333333,SP,Sudeste-Centro-Oeste,345.0,204.0
467.0,RAMORF-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
471.0,BAIXAD-SP345,,-23.8595978,-46.4205862,SP,Sudeste-Centro-Oeste,345.0,204.0
472.0,BAIXAD-SP230,,-23.8595978,-46.4205862,SP,Sudeste-Centro-Oeste,230.0,205.0
473.0,BAIXAD-SP088,,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,88.0,206.0
474.0,SUL----SP345,,-23.69972222,-46.53333333,SP,Sudeste-Centro-Oeste,345.0,204.0
475.0,SUL-1--SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
476.0,SUL-2--SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
477.0,CARBOC-SP230,,-23.866733,-46.414216,SP,Sudeste-Centro-Oeste,230.0,205.0
478.0,BAGUAC-SP440,,-21.145014,-50.2816325,SP,Sudeste-Centro-Oeste,440.0,203.0
479.0,BAGUAC-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
480.0,H.BORD-SP230,,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,230.0,205.0
481.0,HBONOR-SP088,,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,88.0,206.0
482.0,HBOSUL-SP088,,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,88.0,206.0
483.0,PE-RBO-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
484.0,PIRATI-SP230,,-23.7,-46.684333,SP,Sudeste-Centro-Oeste,230.0,205.0
485.0,PIRATI-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
486.0,PIRA2--SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
487.0,PIRAT2-SP345,,-23.698611,-46.676111,SP,Sudeste-Centro-Oeste,345.0,204.0
488.0,INTERL-SP345,,-23.71638889,-46.68333333,SP,Sudeste-Centro-Oeste,345.0,204.0
491.0,XAVANT-SP345,,-23.64972222,-46.73333333,SP,Sudeste-Centro-Oeste,345.0,204.0
492.0,BANDEI-SP345,,-23.599,-46.6923,SP,Sudeste-Centro-Oeste,345.0,204.0
493.0,BANDEI-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
494.0,BANDEA-SP034,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,34.5,212.0
495.0,M.FORN-SP345,,-23.5284,-46.7518,SP,Sudeste-Centro-Oeste,345.0,204.0
496.0,M.FORN-SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
497.0,CERRAD-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
498.0,DAMATA-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
500.0,A.VERMUHE004,UHE,-19.86722222,-50.35,SP,Sudeste-Centro-Oeste,992.0,203.0
501.0,I.SOLTUHE014,UHE,-20.42222222,-51.34,SP,Sudeste-Centro-Oeste,992.0,203.0
502.0,JUPIA-UHE007,UHE,-20.7831,-51.633,SP,Sudeste-Centro-Oeste,992.0,203.0
503.0,JUPI--UHE002,UHE,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,992.0,209.0
505.0,ROSAN2UHE002,UHE,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,992.0,210.0
506.0,JURUMIUHE002,UHE,-23.22,-49.23833333,SP,Sudeste-Centro-Oeste,992.0,205.0
507.0,CAPIVAUHE003,UHE,-22.6575,-51.36083333,SP,Sudeste-Centro-Oeste,992.0,203.0
508.0,CANOA1UHE002,UHE,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,992.0,210.0
509.0,CANOA2UHE002,UHE,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,992.0,210.0
510.0,PPRIMAUHE009,UHE,-22.48198411,-52.95610506,SP,Sudeste-Centro-Oeste,992.0,203.0
511.0,ROSAN1UHE002,UHE,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,992.0,210.0
512.0,S.GRD-UHE003,UHE,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,992.0,210.0
513.0,TAQUARUHE003,UHE,-22.54416667,-52.01055556,SP,Sudeste-Centro-Oeste,992.0,203.0
514.0,CHAVANUHE003,UHE,-23.13194444,-49.73472222,SP,Sudeste-Centro-Oeste,992.0,205.0
515.0,BARIRIUHE002,UHE,-22.505,-48.545,MG,Sudeste-Centro-Oeste,992.0,208.0
516.0,BBONITUHE003,UHE,-22.505,-48.545,MG,Sudeste-Centro-Oeste,992.0,208.0
517.0,IBITINUHE002,UHE,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,992.0,209.0
518.0,N.AVANUHE002,UHE,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,992.0,209.0
519.0,PROMISUHE002,UHE,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,992.0,209.0
520.0,3IRMAOUHE003,UHE,-20.65638889,-51.48277778,SP,Sudeste-Centro-Oeste,992.0,203.0
521.0,CACONDUHE002,UHE,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,992.0,207.0
522.0,ECUNHAUHE003,UHE,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,992.0,207.0
523.0,LIMOEIUHE002,UHE,-22.505,-48.545,MG,Sudeste-Centro-Oeste,992.0,208.0
524.0,BARIR2UHE001,UHE,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,992.0,209.0
525.0,JAGUA-UHE002,UHE,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,992.0,207.0
526.0,PARAIBUHE002,UHE,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,992.0,206.0
527.0,SALTO--SP440,,-23.179056,-47.245,SP,Sudeste-Centro-Oeste,440.0,203.0
528.0,SALTO--SP088,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,88.0,211.0
530.0,M.ROND-MS440,,-20.794348,-51.638342,MS,Sudeste-Centro-Oeste,440.0,203.0
531.0,I.SOLTSIN004,SIN,-20.42222222,-51.34,SP,Sudeste-Centro-Oeste,990.0,203.0
532.0,EMBU--SIN001,SIN,-23.84694444,-46.80055556,SP,Sudeste-Centro-Oeste,990.0,203.0
533.0,SANGELSIN001,SIN,-23.5875,-46.25861111,SP,Sudeste-Centro-Oeste,990.0,203.0
534.0,ROS-2--SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
535.0,AVERME-SP500,,-19.86722222,-50.35,SP,Sudeste-Centro-Oeste,500.0,202.0
536.0,AVERME-SP440,,-19.86722222,-50.35,SP,Sudeste-Centro-Oeste,440.0,203.0
537.0,AVERME-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
538.0,ISOLTE-SP440,,-20.42222222,-51.34,SP,Sudeste-Centro-Oeste,440.0,203.0
539.0,JUPIA--SP440,,-20.7831,-51.633,SP,Sudeste-Centro-Oeste,440.0,203.0
540.0,GETULI-SP440,,-21.855464,-49.838358,SP,Sudeste-Centro-Oeste,440.0,203.0
541.0,JUPIA--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
542.0,3IRMAO-SP440,,-20.65638889,-51.48277778,SP,Sudeste-Centro-Oeste,440.0,203.0
543.0,3IRMAO-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
544.0,PPRIMA-SP440,,-22.48198411,-52.95610506,SP,Sudeste-Centro-Oeste,440.0,203.0
545.0,NPPRIM-MS230,,-22.48198411,-52.95610506,MS,Sudeste-Centro-Oeste,230.0,402.0
546.0,ROSANA-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
547.0,TAQUAR-SP440,,-22.54416667,-52.01055556,SP,Sudeste-Centro-Oeste,440.0,203.0
548.0,TAQUAR-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
549.0,CAPIVA-SP440,,-22.6575,-51.36083333,SP,Sudeste-Centro-Oeste,440.0,203.0
550.0,CAPIVA-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
551.0,ASSIS2-SP230,,-22.67194444,-50.35111111,SP,Sudeste-Centro-Oeste,230.0,205.0
552.0,ASSIS--SP440,,-22.67194444,-50.35111111,SP,Sudeste-Centro-Oeste,440.0,203.0
554.0,ASSIS--SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
555.0,CANOA1-SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
556.0,ASSIS--SP525,,-22.67194444,-50.35111111,SP,Sudeste-Centro-Oeste,525.0,202.0
557.0,CANOA2-SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
559.0,ARARAQ-SP440,,-21.78416667,-48.26638889,SP,Sudeste-Centro-Oeste,440.0,203.0
560.0,ARARAQ-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
561.0,BAURU--SP440,,-22.2827632,-49.0960184,SP,Sudeste-Centro-Oeste,440.0,203.0
562.0,BAURU--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
563.0,RIBPRE-SP440,,-21.20055556,-47.68611111,SP,Sudeste-Centro-Oeste,440.0,203.0
564.0,RIBPRE-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
565.0,MMIRI3-SP440,,-22.42277778,-47.06722222,SP,Sudeste-Centro-Oeste,440.0,203.0
566.0,MMRIM3-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
567.0,SBARBA-SP440,,-22.72472222,-47.42055556,SP,Sudeste-Centro-Oeste,440.0,203.0
568.0,SBARBA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
570.0,SUMARE-SP440,,-22.86777778,-47.28583333,SP,Sudeste-Centro-Oeste,440.0,203.0
571.0,SUMARE-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
572.0,MIRASS-SP440,,-20.866667,-49.5,SP,Sudeste-Centro-Oeste,440.0,203.0
573.0,PIRACI-SP440,,-22.652361,-47.630414,SP,Sudeste-Centro-Oeste,440.0,203.0
574.0,B.JARD-SP440,,-23.15416667,-46.99222222,SP,Sudeste-Centro-Oeste,440.0,203.0
575.0,B.JARD-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
576.0,B.JARD-SP088,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,88.0,207.0
577.0,PIRACI-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
578.0,JPTR1Y-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
579.0,JPTR2Y-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
581.0,EMBUGU-SP440,,-23.84694444,-46.80055556,SP,Sudeste-Centro-Oeste,440.0,203.0
582.0,EMBUGU-SP345,,-23.84694444,-46.80055556,SP,Sudeste-Centro-Oeste,345.0,204.0
583.0,EMBUG--SP138,,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,138.0,206.0
584.0,CABREU-SP440,,-23.2778172,-47.1165143,SP,Sudeste-Centro-Oeste,440.0,203.0
585.0,GERDAU-SP440,,-23.4375,-47.08416667,SP,Sudeste-Centro-Oeste,440.0,203.0
586.0,JANDIR-SP440,,-23.571111,-46.893611,SP,Sudeste-Centro-Oeste,440.0,203.0
587.0,ARARA--SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
588.0,JANDI--SP088,,-23.53305556,-46.65,SP,Sudeste-Centro-Oeste,88.0,212.0
589.0,ARARAS-SP440,,-22.395121,-47.460957,SP,Sudeste-Centro-Oeste,440.0,203.0
590.0,CABREU-SP230,,-23.2778172,-47.1165143,SP,Sudeste-Centro-Oeste,230.0,205.0
591.0,CABREU-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
593.0,S.ANGE-SP440,,-28.2775,-54.325278,SP,Sudeste-Centro-Oeste,440.0,203.0
594.0,S.ANGE-SP345,,-28.2775,-54.325278,SP,Sudeste-Centro-Oeste,345.0,204.0
595.0,S.ANGE-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
596.0,MIRAS2-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
598.0,TAUBAT-SP500,,-23.07027778,-45.58972222,SP,Sudeste-Centro-Oeste,500.0,202.0
599.0,TAUBAT-SP440,,-23.07027778,-45.58972222,SP,Sudeste-Centro-Oeste,440.0,203.0
600.0,TAUBAT-SP230,,-23.07027778,-45.58972222,SP,Sudeste-Centro-Oeste,230.0,205.0
601.0,TAUBAT-SP138,,-23.87861459,-46.44833426,SP,Sudeste-Centro-Oeste,138.0,206.0
602.0,GUARAN-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
605.0,MO-GUA-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
607.0,CBA----SP230,,-23.529722,-47.266388,SP,Sudeste-Centro-Oeste,230.0,216.0
608.0,CBA----SP440,,-23.529722,-47.266388,SP,Sudeste-Centro-Oeste,440.0,203.0
609.0,F.DIAS-SP500,,-23.055694,-46.51582,SP,Sudeste-Centro-Oeste,500.0,202.0
610.0,F.DIAS-SP440,,-23.055694,-46.51582,SP,Sudeste-Centro-Oeste,440.0,203.0
612.0,SALTGR-SP230,,-22.9057,-49.9989,SP,Sudeste-Centro-Oeste,230.0,205.0
613.0,SALTGR-SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
614.0,PIRAJUUHE002,UHE,-23.18305556,-49.38333333,SP,Sudeste-Centro-Oeste,992.0,205.0
615.0,CHAVAN-SP230,,-23.13194444,-49.73472222,SP,Sudeste-Centro-Oeste,230.0,205.0
616.0,CHAVAN-SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
618.0,JURUMI-SP230,,-23.22,-49.23833333,SP,Sudeste-Centro-Oeste,230.0,205.0
620.0,JURUMI-SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
621.0,ITARA2-SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
622.0,ITAPEV-SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
623.0,CBONIT-SP230,,-23.99027778,-48.35138889,SP,Sudeste-Centro-Oeste,230.0,205.0
624.0,CBONIT-SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
625.0,BOTUCA-SP230,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,230.0,205.0
626.0,BOTUCA-SP138,,-22.9507111,-48.4374792,SP,Sudeste-Centro-Oeste,138.0,211.0
627.0,ITARAR-SP230,,-24.101917,-49.312917,SP,Sudeste-Centro-Oeste,230.0,205.0
629.0,AVARE--SP230,,-23.06166667,-48.93333333,SP,Sudeste-Centro-Oeste,230.0,205.0
633.0,BARIRI-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
634.0,BARI-A-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
635.0,BBONIT-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
636.0,BBONIT-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
638.0,CATAN2-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
639.0,DRACE1-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
640.0,FLORID-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
641.0,PIRAJU-SP230,,-23.18305556,-49.38333333,SP,Sudeste-Centro-Oeste,230.0,205.0
642.0,FLORID-SP069,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,69.0,210.0
643.0,MIRANT-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
645.0,IBITIN-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
647.0,ISOLTE-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
648.0,PIONE2-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
649.0,JALES--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
652.0,NAVANH-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
654.0,PENAPO-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
655.0,PENAPO-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
657.0,PPRI-A-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
658.0,PPRI-B-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
659.0,PPRUDE-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
661.0,PROMIS-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
663.0,PPRUDE-SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
665.0,SJRPRE-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
666.0,PARAP2-SP088,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,88.0,210.0
667.0,PARAP2-SP230,,-22.43427,-50.592116,SP,Sudeste-Centro-Oeste,230.0,205.0
668.0,ALTAPT-SP440,,-21.6399984,-51.1604183,SP,Sudeste-Centro-Oeste,440.0,203.0
669.0,TUP----SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
670.0,ALTAPT-SP138,,-23.099722,-49.593056,SP,Sudeste-Centro-Oeste,138.0,210.0
671.0,UBARAN-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
672.0,UBARAN-SP069,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,69.0,209.0
673.0,VALPAI-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
674.0,VOTUP2-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
681.0,BRAGAC-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
682.0,JAG-2Y-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
683.0,CACOND-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
687.0,EUCUNH-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
689.0,ITA-1Y-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
692.0,LIME-1-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
693.0,LIMOEI-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
694.0,MAIRI--SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
695.0,MGUACU-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
696.0,MMRI2--SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
